wavelength,mua
257.0606694560669,47.560978579915776
274.3200836820083,57.7925877407281
285.0337769339944,49.90700003615822
307.85048753064336,31.202789074562897
330.8054393305439,42.434331387285745
341.7887029288702,49.051448317071994
371.4769887642816,44.9012137950229
392.509400401821,69.85948605186276
415.0807328626987,111.7795290682676
434.22368348294094,81.41918214682981
437.8552798923562,52.49954353984933
446.9833465430482,32.41179554483886
458.7614970600704,21.467708920752674
474.9564540209757,14.317483447724138
502.6841833631319,11.01949577128702
522.0690560890641,10.531624860667069
523.9093921073488,16.006212573319768
528.5041841004185,21.255287202016103
539.4874476987447,27.393375019976204
550.470711297071,23.266001211680543
559.4524017813975,20.04962257291351
569.2991631799163,23.686283605563034
575.5753138075313,26.88946054495015
586.5585774058577,19.399572089672397
590.3823290877923,9.021355902917534
594.2102280058245,3.856572111712003
594.7009842773671,5.249446531829468
598.6270344497078,2.6553768592185274
602.7493871306656,1.6230565898764138
605.3574061737204,0.9959507856055697
615.8736119924902,0.5973217514706652
624.7598059093506,0.36299947271128197
635.0656876117449,0.24221611606458565
649.3151464961779,0.15488456155946603
681.0740880688625,0.1337629268931844
713.4640019906733,0.15091635699094944
745.853915912484,0.21140020080461294
778.2438298342948,0.29788833457487573
810.6337437561056,0.3848403103286907
843.0236576779164,0.4698826447280826
875.4135715997271,0.5475414400161468
907.803485521538,0.5777696432722406
940.1933994433488,0.5930149602541062
972.5833133651596,0.57819976205067
1004.9732272869704,0.512767866151738
1035.8908723941531,0.4198161111220524
