wavelength,mua
399.67260822117146,101.2823772397109
408.0120043652238,113.94994341307226
419.5070934885414,96.23070897418641
428.4657728768841,74.94219898485142
438.1186532232971,55.852596065350625
447.7647950843024,41.10854180325499
454.2256548931266,30.44905543218474
465.3554427787542,22.91287896647355
476.5642051655148,19.02480926657465
497.9538013823209,15.013952601737042
509.6580574754457,18.689179155614916
529.65623863223,24.056705923006888
536.3768643142962,28.956107567840156
556.1113132048018,22.852573671045555
569.4707166242271,28.445272191688634
582.0637718989037,18.43555044637048
588.958525991927,12.02912408055909
590.3419425245545,8.582398610225946
596.7715532921063,6.021212792254193
606.5387413604947,4.4432067760231995
619.8435794834486,4.998228719501876
622.9628955983994,3.5069680366994658
632.6482357220808,2.2233671666171757
640.995677351614,1.5410077543686602
662.9099319995681,1.1424086450027064
689.7407431239558,0.8641513049070558
716.6891714481857,0.813023764072202
743.6841565806862,0.8339110719463725
772.0060955690013,0.8652213729260004
804.356129501637,1.0013505160812652
832.6027646416879,1.2250437727479715
866.5775904969128,1.3286912644236069
893.5750259877435,1.3690390990747483
920.565110403584,1.3914705728196313
947.6268678005785,1.615258586053244
970.977863801514,1.7687859243240933
997.9205746229736,1.6466190725979113
