,wavelength,oxy,deoxy,water,fat,collagen,mel,musp
34,684,0.19591999999999998,1.6146666666666665,0.004816,0.0037,0.057114,239.22,19.83
35,685,0.19534666666666667,1.5885333333333334,0.00489,0.0036899999999999997,0.05649,238.06,19.767
36,686,0.19477333333333333,1.5624,0.004964,0.00366,0.056072000000000004,236.91,19.705
37,687,0.19534666666666667,1.5362666666666667,0.005038,0.00361,0.055654,235.76,19.643
38,688,0.19591999999999998,1.510133333333333,0.005111999999999999,0.0035399999999999997,0.055236,234.62,19.581
39,689,0.19649333333333335,1.4876,0.005186,0.0034799999999999996,0.05481799999999999,233.49,19.52
40,690,0.19705333333333333,1.4650666666666667,0.00526,0.0034200000000000003,0.0544,232.37,19.459
41,691,0.1976266666666667,1.4466666666666665,0.005334,0.0033799999999999998,0.054798,231.25,19.399
42,692,0.1982,1.4282666666666666,0.005408,0.00335,0.055196,230.14,19.339
43,693,0.19877333333333333,1.41,0.005482,0.00331,0.055594000000000005,229.03,19.279
44,694,0.19934666666666667,1.3916000000000002,0.005556,0.00328,0.055991999999999986,227.94,19.22
45,695,0.20034666666666667,1.3732,0.00563,0.00324,0.05639,226.85,19.161
46,696,0.20134666666666667,1.3548,0.005704,0.00321,0.055758,225.76,19.102
47,697,0.20277333333333333,1.3364,0.005778,0.00324,0.055126,224.69,19.044
48,698,0.20420000000000002,1.3180666666666667,0.005852,0.0032700000000000003,0.054494000000000015,223.62,18.986
49,699,0.20562666666666668,1.2995733333333335,0.005926,0.00325,0.053861999999999986,222.55,18.928
50,700,0.20705333333333334,1.28108,0.006,0.00323,0.053229999999999986,221.5,18.871
51,701,0.20848,1.2620533333333332,0.006396,0.0032,0.053184,220.45,18.814
52,702,0.20990666666666666,1.24304,0.006792,0.0031899999999999997,0.053138,219.4,18.757
53,703,0.21133333333333332,1.2240266666666664,0.007188,0.00322,0.053091999999999986,218.36,18.701
54,704,0.21276,1.2050266666666662,0.007584,0.0032600000000000003,0.053046,217.33,18.645
55,705,0.21448,1.1860000000000002,0.00798,0.00323,0.053,216.31,18.589
56,706,0.21618666666666667,1.1669866666666668,0.008376,0.00318,0.052536,215.29,18.534
57,707,0.21818666666666664,1.1488,0.008772,0.00313,0.052072,214.28,18.479
58,708,0.22018666666666667,1.1306,0.009168,0.0031,0.051608,213.27,18.425
59,709,0.22218666666666664,1.11524,0.009564,0.0031100000000000004,0.051144,212.27,18.37
60,710,0.22418666666666665,1.0998666666666665,0.00996,0.00315,0.05068,211.28,18.316
61,711,0.22618666666666667,1.0844933333333333,0.010356,0.0032,0.05087,210.29,18.262
62,712,0.22818666666666665,1.0691199999999996,0.010752,0.00321,0.05106,209.31,18.209
63,713,0.23018666666666668,1.0537466666666666,0.011148,0.0032,0.05125,208.33,18.156
64,714,0.23218666666666665,1.0383866666666666,0.011544,0.00321,0.05144,207.36,18.103
65,715,0.23461333333333334,1.0230133333333333,0.01194,0.0032600000000000003,0.05163,206.4,18.051
66,716,0.23703999999999997,1.0076533333333333,0.012336,0.0033399999999999997,0.050944,205.44,17.998
67,717,0.2398933333333333,0.992293333333333,0.012732,0.00343,0.050258,204.49,17.945999999999994
68,718,0.24274666666666667,0.97692,0.013128,0.00351,0.049572000000000005,203.54,17.895
69,719,0.24561333333333335,0.9617866666666668,0.013524,0.00358,0.048886,202.6,17.843
70,720,0.2484666666666667,0.946653333333333,0.013919999999999998,0.00367,0.0482,201.66,17.792
71,721,0.25132,0.93212,0.014316,0.0037600000000000003,0.048408,200.73,17.742
72,722,0.25417333333333336,0.9175733333333334,0.014712,0.0038299999999999996,0.048616,199.81,17.691
73,723,0.2570266666666667,0.9030400000000002,0.015108000000000003,0.0039,0.048824,198.89,17.641
74,724,0.25989333333333337,0.8885066666666668,0.015504,0.0040100000000000005,0.049032,197.98,17.590999999999998
75,725,0.26289333333333337,0.8739599999999998,0.0159,0.00415,0.04924,197.07,17.541
76,726,0.26588,0.8594,0.016304,0.0043,0.049504,196.17,17.492
77,727,0.2690266666666667,0.8412400000000001,0.016708,0.00447,0.049768,195.27,17.442999999999998
78,728,0.2721733333333333,0.82308,0.017112,0.00463,0.050032,194.38,17.394000000000002
79,729,0.27530666666666664,0.8050133333333334,0.017516,0.0048,0.050296,193.49,17.346
80,730,0.27845333333333333,0.7869466666666667,0.01792,0.00499,0.05056,192.61,17.297
81,731,0.2816,0.7869466666666667,0.018324,0.0051600000000000005,0.050131999999999996,191.73,17.249000000000002
82,732,0.28473333333333334,0.7869466666666667,0.018728,0.00535,0.049704000000000005,190.86,17.201
83,733,0.28788,0.7869466666666667,0.019132,0.005520000000000001,0.049276,190.0,17.154
84,734,0.2910133333333333,0.7869466666666667,0.019536,0.00564,0.048848,189.14,17.107
85,735,0.29501333333333335,0.7867866666666666,0.01994,0.00576,0.04842,188.28,17.06
86,736,0.29901333333333335,0.78664,0.020344,0.00589,0.048288,187.43,17.012999999999998
87,737,0.3038666666666667,0.7861733333333334,0.020748,0.006,0.048156,186.58,16.967
88,738,0.30871999999999994,0.78572,0.021152,0.0061600000000000005,0.048024,185.74,16.92
89,739,0.3135733333333333,0.7912133333333333,0.021556,0.00636,0.047892,184.91,16.874000000000002
90,740,0.31844,0.7967200000000001,0.02196,0.006540000000000001,0.04776,184.08,16.829
91,741,0.3232933333333333,0.8130533333333334,0.022364,0.0068,0.04748,183.25,16.783
92,742,0.3281466666666667,0.8293866666666667,0.022768,0.00707,0.047200000000000006,182.43,16.738
93,743,0.33299999999999996,0.84572,0.023172,0.00735,0.046919999999999996,181.61,16.692999999999998
94,744,0.33785333333333334,0.8620533333333333,0.023576,0.0076799999999999985,0.04664000000000002,180.8,16.648
95,745,0.343,0.8829866666666667,0.02398,0.00801,0.046360000000000005,180.0,16.604
96,746,0.34813333333333335,0.903933333333333,0.024384,0.00837,0.046419999999999996,179.19,16.56
97,747,0.35356000000000004,0.9279200000000001,0.024788,0.008740000000000001,0.04648,178.4,16.516
98,748,0.3589866666666667,0.9519066666666668,0.025192,0.00908,0.046540000000000005,177.6,16.472
99,749,0.36441333333333337,0.9776133333333333,0.025596,0.00941,0.0466,176.81,16.428
100,750,0.36984,1.0033066666666668,0.026,0.00972,0.04666,176.03,16.385
101,751,0.3752666666666667,1.0426133333333332,0.02592,0.01001,0.046136,175.25,16.342
102,752,0.38069333333333333,1.0819066666666668,0.02584,0.0103,0.045612,174.48,16.299
103,753,0.38612,1.0913466666666667,0.02576,0.01059,0.045088,173.71,16.256
104,754,0.3915466666666666,1.1007866666666668,0.02568,0.01089,0.044564,172.94,16.214000000000002
105,755,0.39640000000000003,1.1074666666666666,0.0256,0.0112,0.04404,172.18,16.172
106,756,0.40125333333333335,1.1141466666666666,0.02552,0.01155,0.044592,171.42,16.13
107,757,0.40554666666666667,1.1141466666666666,0.02544,0.0119,0.045144,170.67,16.088
108,758,0.4098266666666667,1.1141466666666666,0.02536,0.01227,0.045696,169.92,16.047
109,759,0.4141066666666667,1.1098799999999998,0.02528,0.01258,0.046248000000000004,169.18,16.005
110,760,0.4183866666666667,1.1056133333333333,0.0252,0.01278,0.0468,168.44,15.964
111,761,0.42267999999999994,1.0913066666666669,0.02512,0.01289,0.046482,167.7,15.923
112,762,0.42696,1.077,0.02504,0.0129,0.046164,166.97,15.883
113,763,0.43124,1.0595466666666669,0.02496,0.01273,0.045846,166.24,15.842
114,764,0.43553333333333333,1.0420933333333329,0.024880000000000003,0.012490000000000001,0.045528,165.52,15.802
115,765,0.44009333333333334,1.0245866666666668,0.0248,0.01206,0.04521,164.8,15.762
116,766,0.44466666666666665,1.00708,0.02472,0.01153,0.04457,164.08,15.722
117,767,0.44952,0.9895200000000001,0.02464,0.01089,0.04393,163.37,15.682
118,768,0.45437333333333335,0.9719599999999997,0.02456,0.010209999999999999,0.043289999999999995,162.66,15.643
119,769,0.45922666666666667,0.9543066666666667,0.02448,0.00948,0.04265000000000002,161.96,15.604
120,770,0.46409333333333336,0.9366533333333334,0.0244,0.008709999999999999,0.042010000000000006,161.26,15.565
121,771,0.4689466666666666,0.919,0.02432,0.00793,0.041546000000000013,160.57,15.526
122,772,0.4738,0.9013599999999999,0.02424,0.00719,0.041082,159.87,15.487
123,773,0.4786533333333333,0.8837066666666666,0.02416,0.006529999999999999,0.040618,159.19,15.449000000000002
124,774,0.4835066666666667,0.8660533333333333,0.02408,0.00596,0.040154,158.5,15.41
125,775,0.4877866666666667,0.8484133333333334,0.024,0.005529999999999999,0.03969,157.82,15.372
126,776,0.49208,0.83076,0.02384,0.00515,0.039858,157.15,15.334
127,777,0.4957866666666667,0.8133466666666666,0.02368,0.00481,0.040026,156.47,15.297
128,778,0.4995066666666667,0.7959466666666667,0.02352,0.00451,0.040194,155.8,15.259
129,779,0.5032133333333334,0.7818933333333332,0.02336,0.00426,0.040362,155.14,15.222
130,780,0.50692,0.7678400000000001,0.0232,0.00409,0.04053,154.48,15.185
131,781,0.51064,0.7537866666666667,0.02304,0.00391,0.040358000000000005,153.82,15.148
132,782,0.5143466666666666,0.7397466666666667,0.02288,0.0037799999999999995,0.040186,153.17,15.111
133,783,0.5180666666666667,0.7256933333333334,0.02272,0.00366,0.040014,152.52,15.075
134,784,0.5217733333333334,0.7116399999999999,0.02256,0.0036,0.039842,151.87,15.038
135,785,0.5250666666666667,0.6975866666666667,0.0224,0.0035700000000000007,0.03967,151.23,15.002
136,786,0.5283466666666666,0.6835333333333333,0.02224,0.00355,0.039448000000000004,150.59,14.966
137,787,0.5312,0.67084,0.02208,0.0035299999999999997,0.039226,149.95,14.93
138,788,0.5340533333333334,0.6581466666666667,0.02192,0.00349,0.039004,149.32,14.894
139,789,0.5369066666666666,0.6470800000000001,0.02176,0.00346,0.038782,148.69,14.859000000000002
140,790,0.5397733333333333,0.6360133333333333,0.0216,0.00346,0.03856,148.06,14.824000000000002
141,791,0.5426266666666666,0.6249466666666668,0.02144,0.0034700000000000004,0.038992000000000006,147.44,14.789
142,792,0.54548,0.61388,0.02128,0.0034700000000000004,0.039424,146.82,14.754
143,793,0.5483333333333333,0.6028133333333333,0.02112,0.0034700000000000004,0.039856,146.21,14.719
144,794,0.5511866666666666,0.5917466666666666,0.02096,0.00352,0.040288,145.59,14.684
145,795,0.5563333333333333,0.58252,0.0208,0.00359,0.04072,144.98,14.65
146,796,0.56148,0.5732933333333334,0.02064,0.0036899999999999997,0.040602,144.38,14.615
147,797,0.5688933333333334,0.5659466666666666,0.02048,0.00379,0.040484,143.78,14.581
148,798,0.57632,0.5585866666666667,0.02032,0.00387,0.040366,143.18,14.547
149,799,0.5794666666666667,0.5512266666666668,0.02016,0.0039299999999999995,0.040248,142.58,14.513
150,800,0.5826133333333332,0.5438533333333333,0.02,0.00403,0.04013,141.99,14.48
151,801,0.5868933333333334,0.5374666666666669,0.019986,0.00413,0.039218,141.4,14.446
152,802,0.5911733333333333,0.5310933333333333,0.019972,0.00424,0.038306,140.81,14.413
153,803,0.5940266666666666,0.52868,0.019957,0.00434,0.037394,140.23,14.38
154,804,0.5968933333333334,0.5262666666666667,0.019943,0.00442,0.036482,139.65,14.347
155,805,0.5997466666666667,0.5238266666666667,0.019929,0.00454,0.03557,139.07,14.314
156,806,0.6026,0.5214,0.019915,0.0046700000000000005,0.03625,138.5,14.281
157,807,0.60688,0.5189866666666667,0.019901,0.0048200000000000005,0.036930000000000004,137.93,14.249
158,808,0.6111733333333333,0.5165733333333333,0.019886,0.0049700000000000005,0.037610000000000005,137.36,14.216
159,809,0.6140266666666667,0.51428,0.019872,0.00511,0.03829,136.8,14.184
160,810,0.61688,0.5119866666666667,0.019858,0.00527,0.03897,136.23,14.152
161,811,0.6197333333333334,0.5101066666666667,0.020263,0.00547,0.039198000000000004,135.68,14.12
162,812,0.6225866666666667,0.50824,0.020668,0.0056700000000000006,0.039426,135.12,14.088
163,813,0.62544,0.5063733333333333,0.021073,0.00583,0.039654,134.57,14.057
164,814,0.6283066666666666,0.5044933333333333,0.021478,0.00594,0.039882,134.02,14.025
165,815,0.6308666666666667,0.5026133333333334,0.021882,0.00603,0.04011,133.47,13.994000000000002
166,816,0.63344,0.5007333333333333,0.022287,0.00615,0.039689999999999996,132.93,13.963
167,817,0.6385866666666665,0.4988533333333333,0.022692,0.00633,0.03927,132.39,13.932
168,818,0.6437200000000001,0.4969866666666667,0.023097,0.006540000000000001,0.03885,131.85,13.901
169,819,0.6488666666666667,0.49616,0.023502,0.00674,0.03843,131.31,13.87
170,820,0.654,0.49533333333333335,0.023907,0.0069099999999999995,0.03801,130.78,13.839
171,821,0.6591466666666667,0.49527999999999994,0.024726,0.0070799999999999995,0.037714,130.25,13.809
172,822,0.6642933333333334,0.4952133333333333,0.025544,0.007240000000000002,0.037418,129.72,13.778
173,823,0.6694266666666667,0.4951733333333333,0.026363,0.0074,0.037122,129.2,13.748
174,824,0.6745733333333334,0.4951333333333333,0.027181,0.00758,0.036826,128.68,13.718
175,825,0.6787066666666667,0.49508,0.028,0.00775,0.03653,128.16,13.688
176,826,0.6828533333333333,0.4950133333333333,0.028214,0.007859999999999999,0.036860000000000004,127.64,13.658
177,827,0.6859866666666667,0.4949733333333334,0.028428,0.00796,0.03719,127.13,13.629
178,828,0.6891333333333334,0.4949333333333333,0.028641000000000007,0.00799,0.03752,126.62,13.599
179,829,0.69228,0.49488,0.028855,0.008020000000000001,0.03785,126.11,13.57
180,830,0.6954133333333332,0.4948133333333333,0.029069,0.008029999999999999,0.03818,125.61,13.541
181,831,0.6985600000000001,0.49477333333333334,0.029633,0.008029999999999999,0.037442,125.1,13.512
182,832,0.7016933333333334,0.49473333333333336,0.030197,0.00801,0.036704,124.6,13.483
183,833,0.70484,0.49468,0.030760000000000006,0.007940000000000001,0.035966000000000005,124.11,13.454
184,834,0.7079866666666667,0.49461333333333335,0.031324,0.00785,0.035227999999999995,123.61,13.425
185,835,0.7114133333333332,0.4945733333333333,0.031888,0.00775,0.03449,123.12,13.396
186,836,0.71484,0.4945333333333333,0.032451999999999995,0.007640000000000002,0.034783999999999995,122.63,13.368
