wl [nm],total cv [%],detector cv [%],phy + sys cv [%]
735.422,0.006227176757449983,0.004674125901394101,0.004114641834527286
735.591,0.006234822188251818,0.004711919042333921,0.004082992365607383
735.76,0.006189536193541797,0.004648881849853519,0.004086349940627505
735.928,0.006183963258635296,0.004641613983128587,0.00408617439860029
736.097,0.006215023653556239,0.004690053149949271,0.004077979949057431
736.266,0.006261564255883328,0.004730669926024552,0.004102188316199367
736.435,0.006309276951443634,0.004774796782302685,0.0041241109754381975
736.603,0.006285239047991441,0.004756778118121061,0.004108198123917713
736.772,0.00628414544664632,0.004740425655043978,0.004125390721326474
736.94,0.0063050074541167655,0.004777497795986645,0.004114442101404602
737.109,0.006266782449126732,0.00476360203083103,0.004071935406725569
737.278,0.00629351342510785,0.004791660794840971,0.004080232598663553
737.446,0.006310669845627265,0.004832472459297772,0.004058542081910424
737.615,0.006320039513225586,0.004822293735236307,0.004085141684181023
737.783,0.00630064569433708,0.004800337683403247,0.004081040834256273
737.951,0.006358975440812649,0.004863360941502134,0.004096863313503381
738.12,0.006353759337123244,0.004859676771921657,0.004093140528558224
738.288,0.006372962681145008,0.004935164835430243,0.0040322204034997575
738.456,0.006351600051630192,0.004925174111186094,0.004010671164577186
738.625,0.006296019515864402,0.00488182410423133,0.003975884198450879
738.793,0.006298068089171399,0.004878223570558991,0.0039835406928361815
738.961,0.006303503967868496,0.004914945854494898,0.003946830313088882
739.129,0.006336636017747214,0.004945117078299477,0.003962167727812911
739.297,0.006336086263863973,0.0049188259946447545,0.003993887827359796
739.465,0.006333480837962689,0.004934312091729409,0.003970584806581205
739.633,0.006352734420603146,0.00499652907014522,0.003923255264434081
739.801,0.006357087580149859,0.0050051590508782265,0.003919304195531059
739.969,0.0062840347058021485,0.004943455995732907,0.003879605005922415
740.137,0.006249212753425421,0.004928951710072615,0.0038416266186795363
740.305,0.006224683611784383,0.004895238197927415,0.0038449094985928377
740.473,0.006196991141641733,0.004878925099812351,0.0038208361754996966
740.641,0.006164743908191252,0.004865620179251562,0.003785473249785441
740.808,0.006109013158545268,0.004828376816204108,0.0037425685153410246
740.976,0.0061551891525265965,0.00485625658374564,0.003781947315366544
741.144,0.006170827148265319,0.004891306143303645,0.0037622110395681297
741.312,0.006178923780395745,0.004881706135971651,0.0037878812396848933
741.479,0.006175205001543045,0.00486698856114595,0.0038007340286787643
741.647,0.0061696794907010796,0.004877115751718973,0.003778714988235049
741.814,0.006093596926529195,0.004792187361112228,0.003763889450953929
741.982,0.006094437690972736,0.004800147163995505,0.0037550975983501405
742.15,0.006105875386582768,0.004780726929375599,0.0037982054003463557
742.317,0.00610790977239326,0.0047673048774918,0.0038182935969802005
742.484,0.006111684756315175,0.004779715513555142,0.0038088069221287107
742.652,0.006115994837038374,0.0048108552813983345,0.0037763824366874965
742.819,0.006122483350548499,0.004796527018954045,0.0038050139203670984
742.987,0.006122263541658509,0.00480269297883474,0.0037968738489147203
743.154,0.006132826335574074,0.004825208491993541,0.0037853562409771078
743.321,0.006107030066318017,0.004813638918560382,0.0037582837296607986
743.488,0.00611049383791438,0.0047915321436539675,0.0037920119540318467
743.655,0.0060719242398387776,0.004788357856080238,0.003733616613480338
743.823,0.006103734747615581,0.004829466694013879,0.0037325365799494178
743.99,0.00612373889292692,0.004850805187990777,0.0037376285338309874
744.157,0.006135933593293014,0.0048638383886605,0.0037406894004039085
744.324,0.0061807299361712345,0.004914058171201516,0.0037487937838631344
744.491,0.006209127746791174,0.0049185465526203195,0.0037896130654301394
744.658,0.006264596421470131,0.004947154786744126,0.003843283471185942
744.825,0.006248153343402847,0.004954716912091372,0.003806599601181075
744.992,0.0062254771866855595,0.0049081111437089845,0.0038297534128115926
745.159,0.006236468029568627,0.004950152442328486,0.0037933526439735236
745.325,0.0062298855258400895,0.004964475018921094,0.0037637031566769784
745.492,0.006271666950918363,0.005004915120621511,0.003779501419316548
745.659,0.006257423464539215,0.005007270257655149,0.0037526781078808355
745.826,0.006246610531215988,0.0050163310592976455,0.003722440843347851
745.992,0.006271560920710706,0.005038594445952089,0.0037343061459133853
746.159,0.006301107026140525,0.0050521059927970385,0.0037656572855773447
746.326,0.0063003787439838,0.00504310502477751,0.00377648831941881
746.492,0.006254981521262249,0.005028070307732072,0.0037206589217281534
746.659,0.006235324247158798,0.005022942516160559,0.0036944981995601337
746.825,0.006188050655793762,0.005006007016595816,0.0036375630123013764
746.992,0.006209513905518588,0.005029057188625261,0.003642340831987761
747.158,0.006247801225884143,0.005086705583017087,0.003627732965622221
747.325,0.006259110726996044,0.005103349956470663,0.003623849653971289
747.491,0.006251620243568805,0.005113185141348666,0.003596956127073349
747.657,0.006269105337441712,0.005110707472210741,0.003630750730280098
747.824,0.006225584475889127,0.0050866210867303715,0.0035894551099660828
747.99,0.006219411331703975,0.005090518048088038,0.003573192314306321
748.156,0.006209916041530826,0.005058958780626324,0.003601387690708362
748.322,0.006229138313630418,0.005091198988856461,0.0035891303941491667
748.489,0.006187062972588868,0.005088576047154075,0.0035193951240390727
748.655,0.006148041620723746,0.005036571739426378,0.0035258135066624004
748.821,0.0061426527548770985,0.005016538322149938,0.003544929636734739
748.987,0.006114499957848622,0.004982241373228146,0.0035446270090694347
749.153,0.006140235100543477,0.0050072031868021215,0.0035539278743419726
749.319,0.006095306837573108,0.004980598553249981,0.0035137449388835383
749.485,0.006093749958923794,0.004985380918334719,0.003504249657342897
749.651,0.006159630931196718,0.0049962922643508444,0.0036025153459413963
749.817,0.006123113028875156,0.004948678824230772,0.003605979902743583
749.982,0.006126417121895209,0.004949005676516605,0.003611139649093787
750.148,0.006110734297045197,0.004949802504130581,0.0035833683621959793
750.314,0.006134796429349319,0.004969294725525796,0.003597476498939036
750.48,0.0062023286983749915,0.005040811241918876,0.0036137381346785903
750.646,0.006171134626468378,0.0050202328386755425,0.0035888946520454892
750.811,0.006145380961103581,0.004984099039565309,0.003595061045503753
750.977,0.0060826875036312945,0.004914285643754476,0.0035845339834378698
751.142,0.00607033664221238,0.004910619682725433,0.003568585333352115
751.308,0.00608795174567155,0.0049282162394587966,0.0035743308681150192
751.474,0.006050467770036826,0.004905430466099164,0.0035418797521260567
751.639,0.006049347686975894,0.004889541035939299,0.0035618809491315463
751.804,0.006079688012400095,0.004919826242464175,0.0035718225140790876
751.97,0.006089462758803025,0.004941451973516569,0.0035585965048426267
752.135,0.006090695906419582,0.0049568255453002865,0.0035392735325112655
752.301,0.006088087705330422,0.004933833520733121,0.0035668051106677616
752.466,0.006146212639159348,0.005003939587147526,0.0035688259153312547
752.631,0.006182635473667505,0.005043951282317688,0.0035754072302127426
752.797,0.006182767163303045,0.005066393556104099,0.003543764401069185
752.962,0.006151605400060268,0.005034372180359435,0.0035351585180404053
753.127,0.006224311870167093,0.005090805993249184,0.0035813059903059353
753.292,0.0062464664368683705,0.005124632854345345,0.003571621628208582
753.457,0.006211118186565638,0.005094996568495983,0.003552323056043829
753.622,0.00624794504653146,0.005126393928639142,0.0035716806398233226
753.787,0.0062527283449485055,0.005152308251553374,0.0035426446952379364
753.952,0.006265759871605923,0.005165783505280632,0.003546043928830778
754.117,0.0062801121752566105,0.005168162606717754,0.003567899130346971
754.282,0.006284598075116027,0.005150382971627772,0.0036013508870032023
754.447,0.006325876377563761,0.005192828587065253,0.003612650441099594
754.612,0.006338262865919638,0.005215312375409754,0.0036019568271140755
754.777,0.006382624195664456,0.005274637057455688,0.0035938969844997704
754.942,0.0064297069184814865,0.005296194641340515,0.003645744557508755
755.106,0.00645427563055203,0.005308701542078499,0.003670880255779418
755.271,0.006463627932701707,0.0053378463182748494,0.003644980484842323
755.436,0.006526196610853467,0.005398777017323561,0.003666667277069764
755.6,0.006498635833855405,0.005391533843379301,0.0036281717871078224
755.765,0.006469258872417597,0.005384031132152001,0.0035865748460574263
755.93,0.0064442819815852545,0.005360597267765002,0.0035766978053806513
756.094,0.0064961963397051296,0.005418865432556931,0.003582801181734469
756.259,0.0064777180304578935,0.00540944181888614,0.0035635333715576586
756.423,0.006465279540421096,0.0054076011047580076,0.0035436830879196283
756.588,0.006512318804647236,0.005428206975375288,0.0035978973367578266
756.752,0.006538439475377948,0.005453682824004373,0.003606734593554166
756.916,0.0064663305483051645,0.005399002721786587,0.0035586795823852406
757.081,0.006484113589802628,0.005402231944860049,0.003586031101286873
757.245,0.0065129105309793805,0.0054442186202522825,0.003574700994410643
757.409,0.0064868279398040355,0.005440824516692189,0.003532189873036764
757.573,0.0064700526064850414,0.005410400711344616,0.0035481184976499246
757.738,0.00646589984999807,0.005420932770716362,0.003524393389730846
757.902,0.006450842732216659,0.005420048375212768,0.003498063402247866
758.066,0.006427617407006241,0.005414409388766303,0.0034638759362438103
758.23,0.006410651968693727,0.005378422521060273,0.0034884136579064707
758.394,0.006420607424790072,0.005399365769163142,0.0034743415194909547
758.558,0.0064026465833568824,0.005358479715443651,0.003504365621699667
758.722,0.006380779874352531,0.005338636201666583,0.003494755400768029
758.886,0.006348500719950676,0.005323054196123718,0.003459560003287114
759.05,0.006338086527488742,0.0053058855376029905,0.003466831333046031
759.214,0.006312424048266916,0.00529701650554876,0.003433411350986434
759.378,0.006281384000268527,0.005277817297385852,0.0034059403303998348
759.541,0.006312719326439406,0.005293244580346489,0.0034397655598941796
759.705,0.0063369364330053204,0.005304170832216886,0.003467352756586762
759.869,0.006323244642707808,0.005307611218578425,0.0034369588248847924
760.033,0.006331962591198422,0.005321237994285376,0.003431934798988756
760.196,0.006317054409905836,0.005326423572840884,0.003396231490990522
760.36,0.006325502772115073,0.005339541639316192,0.0033913537712901656
760.524,0.006345154445788363,0.005358140449335796,0.003398722681552502
760.687,0.006385360751546671,0.005401949211835809,0.003404669828359153
760.851,0.006378334271310848,0.005420940086574369,0.0033610350569950273
761.014,0.006362918031724068,0.005385668977432208,0.003388406047681359
761.178,0.006367182891544129,0.0053972303110270785,0.0033780057643679057
761.341,0.0063999270032508195,0.005432980531180151,0.003382571240159838
761.504,0.006386044419121773,0.005417224350706666,0.0033816037108311625
761.668,0.006378618114145496,0.005410759949685762,0.0033779351404344023
761.831,0.006352929081653362,0.0053852077987401135,0.0033703478872225794
761.994,0.006349433953556359,0.005411750613330672,0.0033208834411477674
762.158,0.0063525503607415115,0.005394557467423899,0.0033546454084475382
762.321,0.006392428130396784,0.005451293625461515,0.00333864271992239
762.484,0.006368079960491071,0.005425059059610723,0.003334842812329177
762.647,0.006408370654447541,0.005467962799037241,0.0033419451331715847
762.81,0.006410850491156163,0.00547427288180625,0.0033363663521079204
762.973,0.00640952859710938,0.005447426691669174,0.0033775137714083664
763.136,0.00646158287502879,0.005499846709869726,0.003391716293972785
763.299,0.006462005507334995,0.005492468063694143,0.003404454397715986
763.462,0.006444942322719346,0.00548838982265222,0.003378588269941542
763.625,0.006438506755715966,0.005489233852519235,0.0033649191603598674
763.788,0.0064264757466345876,0.005481234308348606,0.0033549457490494195
763.951,0.006435330890191193,0.005495692110822809,0.0033482610246647303
764.114,0.006436504912531351,0.005482477882566413,0.0033720960478922177
764.276,0.006428891157501852,0.005471036347233287,0.00337615207036913
764.439,0.006398497016808447,0.005441379694088863,0.00336632605355809
764.602,0.0063940877708138855,0.005424375876254613,0.0033853367297772157
764.765,0.006416788437820498,0.005482510395469685,0.00333425458225878
764.927,0.0064212710204002614,0.0055033704552176965,0.003308418829300361
765.09,0.0064158288693971725,0.00549170600270749,0.0033172315658115763
765.252,0.006458081836141377,0.005535072980260373,0.0033271291086296494
765.415,0.0064667965068999625,0.005549081403170368,0.003320715682295359
765.577,0.006476595557155366,0.0055860786430330465,0.0032775013966152176
765.74,0.006508644021908298,0.005596553863610838,0.003322804817563804
765.902,0.006511712244607996,0.005617504765460737,0.0032933321373046533
766.065,0.006483042021059744,0.005595512922285362,0.003274151643306083
766.227,0.00648350294747835,0.005633676203188161,0.003208972250985021
766.389,0.006468462672019653,0.00560437206244159,0.003229864257989153
766.552,0.006464499377565247,0.0056039239561357064,0.003222698945975221
766.714,0.006471998158802233,0.00562001314522795,0.0032097059701792826
766.876,0.0064562451563874605,0.005603888604542391,0.0032061712410999615
767.038,0.006477732458937134,0.005620052453932273,0.00322118428914236
767.201,0.006516958442145043,0.005659243900792222,0.0032316722927907752
767.363,0.006501080867277179,0.005634421593168802,0.003243045752577435
767.525,0.0065294165050827175,0.0056359859125118955,0.0032968079547971946
767.687,0.006527460219020869,0.0056500315200342065,0.0032687735824801223
767.849,0.006522288786751544,0.005650645461186227,0.0032573696274387433
768.011,0.006507568842593502,0.005652350924247861,0.003224807167916878
768.173,0.0065026331716389165,0.005647802607489747,0.003222819242795166
768.335,0.006521218709901091,0.0056575954941169015,0.0032431322340157813
768.496,0.006514625666351702,0.005632122433896774,0.0032740715420230253
768.658,0.006496806464820338,0.005603511452230282,0.003287727732957128
768.82,0.006528750651036412,0.0056507178887305436,0.0032701639722480273
768.982,0.006496692197273106,0.005641233777086892,0.003222342467579015
769.144,0.006519810293817442,0.005678881370609785,0.0032028475839335547
769.305,0.00652670444109816,0.005681611080285246,0.0032120346190273796
769.467,0.006539158375235037,0.005694451358165054,0.00321462532589705
769.629,0.0065520026428193025,0.005715160140148295,0.003204010487493953
769.79,0.006590640679226071,0.005748326500552707,0.003223862125729474
769.952,0.006639616655999035,0.005778947094978271,0.0032692934729176594
770.113,0.006679944154153963,0.005826895319880983,0.00326633507677409
770.275,0.006686409977910711,0.005848082143533171,0.0032416066441183743
770.436,0.0066909648697966425,0.0058430365036950035,0.003260051426793827
770.598,0.006665196544903763,0.005841292916388274,0.0032100065493935108
770.759,0.0066326430377407495,0.00582356752264247,0.003174588945881762
770.92,0.006595972447254785,0.005767728155450041,0.0032000256951738915
771.082,0.006627471793960665,0.005801076252603491,0.0032048239719560325
771.243,0.006647135037173228,0.0058030324942367675,0.003241792416742338
771.404,0.006637462774213832,0.005770651710342791,0.0032795565122425013
771.565,0.006629835620352685,0.00578024712296876,0.0032470699946734517
771.726,0.006663179124101906,0.005809354420225329,0.0032633352969126347
771.888,0.006707182291153998,0.0058618296348469405,0.0032596391853700595
772.049,0.0066826996936899296,0.005839648234013564,0.0032491512274786076
772.21,0.006645703384103831,0.005810213853338426,0.003225955431800531
772.371,0.0066561293290722245,0.005835366242994796,0.003201961657398829
772.532,0.006619658362952027,0.005793350548752541,0.003202649881187351
772.693,0.006617122982339634,0.005788173284601982,0.003206768870814868
772.854,0.006600597683738511,0.005779133802334099,0.0031889657065094956
773.014,0.00662891024280867,0.005788727557114584,0.0032300285256814548
773.175,0.006615415971306694,0.005762068000216209,0.003249969358979262
773.336,0.0066181308014676326,0.005736358128359527,0.0033005833921502716
773.497,0.006642385493859192,0.005734265432522379,0.003352534115920368
773.658,0.006632862588128406,0.005737774929809544,0.0033275824509458123
773.818,0.006607744777076508,0.005713711254871745,0.0033190050820891825
773.979,0.006571615879604338,0.005689365679524584,0.0032889593238159187
774.14,0.006624091771055719,0.005725632268045635,0.0033310249057133586
774.3,0.006653583066383335,0.00574027023181572,0.0033644413038413025
774.461,0.006658826361937241,0.005753914744382182,0.0033514823038189646
774.621,0.006704679564150015,0.005784598823606561,0.003389859069026383
774.782,0.006681992874402163,0.00577475449403537,0.003361731593565967
774.942,0.0066956911025506695,0.0057789758865030485,0.0033816737045422513
775.103,0.0067134641627097135,0.005816816902815606,0.003351901278842546
775.263,0.006701617935649937,0.005800342055709853,0.003356741722591791
775.423,0.006702699901908363,0.00579947159913898,0.003360404015267025
775.584,0.006679089242278419,0.005781702320014096,0.003343972396576103
775.744,0.006671523457471641,0.005809592973979022,0.0032799168770394067
775.904,0.006700862078941995,0.005841615126839468,0.0032828471348637506
776.065,0.0067322590363964666,0.005864266435845522,0.0033066132072798503
776.225,0.006765317046318834,0.005893769674586058,0.003321595062638119
776.385,0.006755681760718653,0.005900275892363229,0.0032902857696716853
776.545,0.006767149571824982,0.00589574736074262,0.0033218182349050163
776.705,0.006771578375516133,0.005919496879672682,0.0032884388982164633
776.865,0.006774801159307713,0.00594272855006297,0.003252984495570736
777.025,0.0067664118850046945,0.005948188202736309,0.003225428173492844
777.185,0.006754841340248814,0.005937081691806118,0.003221636620842734
777.345,0.006780499697974769,0.005961665172146286,0.0032301276336166567
777.505,0.006796606319147186,0.005959680405223957,0.0032674251215691346
777.665,0.006803675040162794,0.0059773785805352295,0.003249759892221706
777.825,0.006771796286709143,0.005949732678275725,0.003233868582015308
777.984,0.006745882153391744,0.005948859703254103,0.0031808794787682127
778.144,0.00676555340674555,0.005956064921767613,0.0032090502562620734
778.304,0.006734666426602962,0.005948765119839662,0.00315720215168306
778.463,0.006739225122401743,0.005956200018540644,0.0031529092263411604
778.623,0.006718028303584865,0.0059556385836218445,0.003108419751102178
778.783,0.006730900793992332,0.005972427817478546,0.0031040508152372507
778.942,0.0067711595587367,0.006005905232237194,0.003126932060543892
779.102,0.006743835475008422,0.005973232695105311,0.003130464515708015
779.261,0.006726278669214229,0.005955850140713352,0.0031258077095834107
779.421,0.0067183749801448004,0.005931724729632608,0.0031545529169282635
779.58,0.006729968107940083,0.005949937488698577,0.0031449506537416273
779.74,0.006697448821989253,0.005924795141882846,0.0031229190271101583
779.899,0.006690988210046913,0.005924183602108732,0.0031102044748686215
780.058,0.006720229585994969,0.005963629470746207,0.0030978394445370194
780.218,0.0067067744823268325,0.005957400999948576,0.00308061638030477
780.377,0.006704615407366835,0.005940134996468691,0.0031091259196804268
780.536,0.006753380381403066,0.005982213886064765,0.0031338895317630016
780.695,0.0067414707978160895,0.00597416470742707,0.0031235852103536307
780.855,0.006753616822609127,0.005995933365975825,0.003108073882231053
781.014,0.006750800178270865,0.005959853128072755,0.003170718173969952
781.173,0.006739392762299856,0.005939213004548068,0.0031851473578386924
781.332,0.006787007379724711,0.005988331685934187,0.003194268741304387
781.491,0.006814063050139966,0.006009644227160171,0.0032117956837637135
781.65,0.006850943464039087,0.006029337265115172,0.003253078309993995
781.809,0.006812154615832629,0.005987182572270374,0.0032494761664477083
781.968,0.00682063336640129,0.006009925152040195,0.0032251882403576434
782.127,0.006801629608212794,0.006003710103874473,0.0031965028258946503
782.285,0.006773517054819413,0.00599376272183342,0.0031552086660456345
782.444,0.006767896314848804,0.005966269039259557,0.0031950045821120283
782.603,0.006783601867101637,0.005966241198087815,0.003228191484033201
782.762,0.0068266910698118665,0.006018984837307314,0.0032211073392412323
782.92,0.006842412350574097,0.006055074628763636,0.0031866405532146
783.079,0.006886848993601834,0.006090033366420427,0.003215615439781392
783.238,0.006877162746437312,0.006073479509204133,0.003226176388894866
783.396,0.006925110105711935,0.0061128037233552516,0.0032543479555769295
783.555,0.006937362678472205,0.0061333838689434485,0.003241697587506173
783.713,0.0069223528900904776,0.0061056201733218915,0.003261958282085892
783.872,0.006922010733502289,0.006108318700759982,0.0032561749407344193
784.03,0.006934840882765925,0.0061008832091338176,0.0032971566747412415
784.189,0.006903325807061186,0.006066395151813443,0.0032946558333900853
784.347,0.006943948739332615,0.006110212881595312,0.0032990487471490516
784.505,0.006930123042123609,0.006089779256453016,0.0033077475699707123
784.664,0.0069182802141777204,0.0060909032108613995,0.0032807772246529047
784.822,0.006952025602304129,0.006148545360202051,0.0032443874504488384
784.98,0.006915450366347756,0.006119512200737026,0.0032210284373861086
785.138,0.0069234169132211835,0.006150211358675553,0.003179402773776131
785.297,0.006906454638924392,0.006134210642157498,0.00317341700335174
785.455,0.006938753057717038,0.006174720361007332,0.0031652997424160374
785.613,0.006945840085147784,0.006165709821965405,0.0031982365265510165
785.771,0.006983676079323786,0.006194245572452073,0.0032253764693562733
785.929,0.007018126937059584,0.006219398776956162,0.003251643362651805
786.087,0.006985588592152636,0.006203250391074693,0.0032121850140433557
786.245,0.007004625814742635,0.006222207973783266,0.0032169722932513527
786.403,0.006989021421130979,0.006194208279255622,0.00323700543994427
786.561,0.006994166415684956,0.006192394898588973,0.00325155490038606
786.719,0.006949164831707209,0.006148595685991133,0.003238157338433004
786.876,0.006966627087795377,0.0061799146991034695,0.0032159830988687074
787.034,0.006939542398066585,0.006159110295941266,0.0031972815104388337
787.192,0.006936344368945418,0.006163469020708673,0.003181905535267394
787.35,0.006934438466203099,0.006181999920307552,0.0031415464069267877
787.507,0.0069366180808264856,0.006179160136239013,0.003151928046444522
787.665,0.006949419254226215,0.006204734355427849,0.0031298082288829443
787.823,0.006941581677802361,0.006191815231382562,0.003137989854990029
787.98,0.006935164868255062,0.0061802232773796525,0.0031466413827466837
788.138,0.0069712065368482574,0.006228476899064106,0.0031311014191847328
788.295,0.006963178772317819,0.006221887458724251,0.0031263357251305204
788.453,0.0069627808783322975,0.006210424068089775,0.003148166204977294
788.61,0.006949628857205709,0.00620218391425733,0.0031353238982015836
788.767,0.006866703823585306,0.006109982719628255,0.0031336452522079078
788.925,0.006849971322808384,0.00610598475411361,0.0031046831248662697
789.082,0.00687270795993686,0.006116436195915126,0.003134218078545073
789.239,0.00687748062460844,0.0061354728117724395,0.003107364336196463
789.397,0.006859781747422155,0.006114207446986407,0.003110156413668308
789.554,0.006892164117366747,0.00616419628862308,0.0030829548060331982
789.711,0.006947274462451549,0.006212851272477021,0.0031088746392725648
789.868,0.006921801376834518,0.006176271970277539,0.00312489981431601
790.025,0.006921343490775122,0.006175680758235901,0.003125054061876369
790.182,0.0069186120924511945,0.006172943890338798,0.0031244130668880536
790.34,0.006984683104412152,0.006251335713275138,0.0031155416654237507
790.497,0.007006507190075078,0.006262353528775296,0.0031423034998563346
790.653,0.007006654113488613,0.006251551535805655,0.0031640646739965446
790.81,0.007008216830388586,0.006219316816470868,0.0032303562463147162
790.967,0.007020833316103567,0.00622679204944888,0.0032433256428286723
791.124,0.007039471938141954,0.0062505673859357255,0.003237988962576105
791.281,0.007021487877038674,0.00624166908975168,0.0032160315579047895
791.438,0.007056610080521985,0.006284300309742187,0.0032098777929227703
791.595,0.00707862161801443,0.006300405179106974,0.003226728775416868
791.751,0.0070926880064295155,0.006303951411204629,0.0032506029843277187
791.908,0.007100730346802039,0.006310294542510131,0.0032558492355700785
792.065,0.007078916714953743,0.006295587210089437,0.0032367643623547574
792.221,0.007086559308994571,0.006312554282538531,0.0032204007933644015
792.378,0.007142347818092413,0.006368684259412142,0.003233108899886526
792.534,0.00717309931099313,0.006395271828584145,0.0032486692604646807
792.691,0.007187587940788221,0.006409773195751951,0.003252111311991654
792.847,0.007205177288976801,0.006428719801435976,0.0032536351178661807
793.004,0.007230249512944417,0.00644113869784984,0.003284545675507382
793.16,0.0071934588716571265,0.0063876035597081465,0.003308227818972936
793.317,0.007148426019032004,0.0063570770177898295,0.003269184353850682
793.473,0.007147324091024502,0.006376168299748409,0.003229352795131357
793.629,0.007166483275270213,0.006395193637737755,0.0032341893683837104
793.786,0.007185615802563754,0.006397655533996291,0.0032715559188833355
793.942,0.007178216905632819,0.006387887687235634,0.003274399004332886
794.098,0.007167394495513258,0.00637771249188872,0.0032705239985544093
794.254,0.007163334713463328,0.006388865854839224,0.0032397156211584678
794.41,0.0071628399647914055,0.006390456783778342,0.003235481178414475
794.566,0.007157653967894511,0.0063714291018610765,0.0032614263021067623
794.722,0.007129076980543428,0.00634015665198144,0.0032597779407268993
794.879,0.0071170827683465715,0.0063216824645374045,0.0032694338881610664
795.035,0.007107781480725685,0.0062993106939198875,0.003292300466119936
795.19,0.007099759899470662,0.006287117634749306,0.003298293873649822
795.346,0.007060131905147181,0.006241430705179953,0.003300000798562638
795.502,0.007087564340085285,0.006282827226886376,0.0032801905907955714
795.658,0.00712007917271348,0.0062984391769956094,0.0033204203588393967
795.814,0.007145585686848193,0.006330499562566454,0.003314237483409375
795.97,0.007175952159987844,0.006363605155846335,0.0033164467164301247
796.125,0.007156056095027528,0.006333661690870855,0.0033307459255811724
796.281,0.007150225952120506,0.006320982977291032,0.0033422904372861746
796.437,0.007135559902091749,0.006309726936297314,0.003332200640073123
796.592,0.00711209533734141,0.0062870250559094775,0.0033249385007545393
796.748,0.007131504510579078,0.0063175552239855964,0.0033086028133189438
796.904,0.007194044990409412,0.006368074087909401,0.003346926311547897
797.059,0.007182785471880797,0.006361638001045025,0.0033349616307720405
797.215,0.007183473968708521,0.006373807478895024,0.0033131369547748546
797.37,0.007175955525570865,0.0063852376619411896,0.0032746110769828604
797.526,0.007144053682065645,0.00637133874752704,0.0032316475018937746
797.681,0.00713038953202527,0.006378509273587183,0.0031870165241457164
797.836,0.007130311201889797,0.006392850594117763,0.0031579738943004697
797.992,0.007145754588712355,0.00640462952282373,0.0031689950011759803
